UID,trk,dtick,atick,amicro,type,ch,D0,D1,sci_pitch
  444,  1,         0,     59904,  17748480, nof,  0, 42,  0,    
  445,  1,         0,     59904,  17748480, non,  0, 36, 35,  C2
  446,  1,       512,     60416,  17902080, nof,  0, 58,  0,    
  447,  1,         0,     60416,  17902080, non,  0, 57, 54,  A3
  448,  1,       512,     60928,  18055680, ctl,  0, 64,  0,    
  449,  1,         0,     60928,  18055680, ctl,  0, 64,127,    
  450,  1,         0,     60928,  18055680, nof,  0, 52,  0,    
  451,  1,         0,     60928,  18055680, nof,  0, 57,  0,    
  452,  1,         0,     60928,  18055680, nof,  0, 36,  0,    
  453,  1,         0,     60928,  18055680, non,  0, 49, 42, C#3
  454,  1,         0,     60928,  18055680, non,  0, 55, 42,  G3
  455,  1,         0,     60928,  18055680, non,  0, 58, 42, A#3
  456,  1,         0,     60928,  18055680, non,  0, 63, 42, D#4
  457,  1,         0,     60928,  18055680, non,  0, 67, 59,  G4
  458,  1,       175,     61103,  18108180, ctl,  0, 64,  0,    
  459,  1,       321,     61424,  18204480, ctl,  0, 64,127,    
  460,  1,        16,     61440,  18209280, non,  0, 42, 36, F#2
  461,  1,       512,     61952,  18362880, nof,  0, 42,  0,    
  462,  1,         0,     61952,  18362880, non,  0, 36, 36,  C2
  463,  1,       512,     62464,  18516480, nof,  0, 36,  0,    
  464,  1,         0,     62464,  18516480, non,  0, 42, 37, F#2
  465,  1,      1024,     63488,  18823680, nof,  0, 42,  0,    
  466,  1,         0,     63488,  18823680, non,  0, 36, 37,  C2
  467,  1,       512,     64000,  18977280, nof,  0, 36,  0,    
  468,  1,         0,     64000,  18977280, non,  0, 42, 38, F#2
  469,  1,       512,     64512,  19130880, nof,  0, 42,  0,    
  470,  1,         0,     64512,  19130880, non,  0, 36, 38,  C2
  471,  1,       512,     65024,  19284480, nof,  0, 36,  0,    
  472,  1,         0,     65024,  19284480, non,  0, 42, 38, F#2
   45,  0,      5632,     65536,  19438080,tempo,165,bpm,,    
  473,  1,       512,     65536,  19438080, ctl,  0, 64,  0,    
  474,  1,         0,     65536,  19438080, ctl,  0, 64,  0,    
  475,  1,         0,     65536,  19438080, ctl,  0, 64,127,    
  476,  1,         0,     65536,  19438080, ctl,  0, 64,  0,    
  477,  1,         0,     65536,  19438080, nof,  0, 49,  0,    
  478,  1,         0,     65536,  19438080, nof,  0, 55,  0,    
  479,  1,         0,     65536,  19438080, nof,  0, 58,  0,    
  480,  1,         0,     65536,  19438080, nof,  0, 63,  0,    
  481,  1,         0,     65536,  19438080, nof,  0, 67,  0,    
  482,  1,         0,     65536,  19438080, nof,  0, 42,  0,    
  483,  1,         0,     65536,  19438080, non,  0, 58, 55, A#3
  484,  1,       216,     65752,  19514760, ctl,  0, 64,  0,    
  485,  1,       181,     65933,  19579015, ctl,  0, 64,127,    
   46,  0,       512,     66048,  19619840,tempo,195,bpm,,    
  486,  1,       115,     66048,  19619840, non,  0, 69, 65,  A4
  487,  1,       512,     66560,  19773440, non,  0, 42, 55, F#2
  488,  1,       512,     67072,  19927040, nof,  0, 42,  0,    
  489,  1,         0,     67072,  19927040, non,  0, 36, 55,  C2
   47,  0,      2048,     68096,  20234240,tempo,225,bpm,,    
  490,  1,      1024,     68096,  20234240, nof,  0, 69,  0,    
  491,  1,         0,     68096,  20234240, non,  0, 68, 63, G#4
  492,  1,         0,     68096,  20234240, nof,  0, 36,  0,    
  493,  1,         0,     68096,  20234240, non,  0, 42, 55, F#2
  494,  1,       512,     68608,  20367360, ctl,  0, 64,  0,    
  495,  1,         0,     68608,  20367360, nof,  0, 68,  0,    
  496,  1,         0,     68608,  20367360, non,  0, 67, 67,  G4
  497,  1,       384,     68992,  20467200, ctl,  0, 64,127,    
   48,  0,      1024,     69120,  20500480,tempo,195,bpm,,    
  498,  1,       128,     69120,  20500480, nof,  0, 67,  0,    
  499,  1,         0,     69120,  20500480, non,  0, 64, 64,  E4
  500,  1,         0,     69120,  20500480, nof,  0, 42,  0,    
  501,  1,         0,     69120,  20500480, non,  0, 36, 55,  C2
  502,  1,       512,     69632,  20654080, nof,  0, 64,  0,    
  503,  1,         0,     69632,  20654080, non,  0, 63, 62, D#4
   49,  0,      1024,     70144,  20807680,tempo,120,bpm,,    
  504,  1,       512,     70144,  20807680, ctl,  0, 64,  0,    
  505,  1,         0,     70144,  20807680, ctl,  0, 64,  0,    
  506,  1,         0,     70144,  20807680, ctl,  0, 64,127,    
  507,  1,         0,     70144,  20807680, ctl,  0, 64,  0,    
  508,  1,         0,     70144,  20807680, ctl,  0, 64,  0,    
  509,  1,         0,     70144,  20807680, nof,  0, 63,  0,    
  510,  1,         0,     70144,  20807680, nof,  0, 58,  0,    
  511,  1,         0,     70144,  20807680, nof,  0, 36,  0,    
  512,  1,         0,     70144,  20807680, non,  0, 55, 64,  G3
  513,  1,         0,     70144,  20807680, non,  0, 61, 64, C#4
  514,  1,         0,     70144,  20807680, non,  0, 64, 64,  E4
  515,  1,         0,     70144,  20807680, non,  0, 69, 64,  A4
  516,  1,         0,     70144,  20807680, non,  0, 73, 84, C#5
  517,  1,       175,     70319,  20893080, ctl,  0, 64,  0,    
  518,  1,       321,     70640,  21049728, ctl,  0, 64,127,    
   50,  0,       512,     70656,  21057536,tempo,195,bpm,,    
  519,  1,        16,     70656,  21057536, non,  0, 75, 84, D#5
  520,  1,         0,     70656,  21057536, non,  0, 42, 41, F#2
  521,  1,       512,     71168,  21211136, nof,  0, 42,  0,    
  522,  1,         0,     71168,  21211136, non,  0, 36, 41,  C2
  523,  1,       512,     71680,  21364736, nof,  0, 36,  0,    
  524,  1,         0,     71680,  21364736, non,  0, 42, 41, F#2
  525,  1,      1024,     72704,  21671936, nof,  0, 42,  0,    
  526,  1,         0,     72704,  21671936, non,  0, 36, 41,  C2
  527,  1,       512,     73216,  21825536, nof,  0, 36,  0,    
  528,  1,         0,     73216,  21825536, non,  0, 42, 41, F#2
  529,  1,       512,     73728,  21979136, nof,  0, 42,  0,    
  530,  1,         0,     73728,  21979136, non,  0, 36, 41,  C2
   51,  0,      3584,     74240,  22132736,tempo,120,bpm,,    
  531,  1,       512,     74240,  22132736, nof,  0, 75,  0,    
  532,  1,         0,     74240,  22132736, non,  0, 75, 84, D#5
  533,  1,         0,     74240,  22132736, nof,  0, 36,  0,    
  534,  1,         0,     74240,  22132736, non,  0, 42, 41, F#2
   52,  0,       512,     74752,  22382592,tempo,195,bpm,,    
  535,  1,       512,     74752,  22382592, ctl,  0, 64,  0,    
  536,  1,         0,     74752,  22382592, ctl,  0, 64,  0,    
  537,  1,         0,     74752,  22382592, ctl,  0, 64,127,    
  538,  1,         0,     74752,  22382592, ctl,  0, 64,  0,    
  539,  1,         0,     74752,  22382592, ctl,  0, 64,  0,    
  540,  1,         0,     74752,  22382592, nof,  0, 75,  0,    
  541,  1,         0,     74752,  22382592, nof,  0, 55,  0,    
  542,  1,         0,     74752,  22382592, nof,  0, 61,  0,    
  543,  1,         0,     74752,  22382592, nof,  0, 64,  0,    
  544,  1,         0,     74752,  22382592, nof,  0, 69,  0,    
  545,  1,         0,     74752,  22382592, nof,  0, 73,  0,    
  546,  1,         0,     74752,  22382592, nof,  0, 42,  0,    
  547,  1,         0,     74752,  22382592, non,  0, 64, 40,  E4
  548,  1,         0,     74752,  22382592, non,  0, 75, 55, D#5
  549,  1,         0,     74752,  22382592, non,  0, 58, 52, A#3
  550,  1,       216,     74968,  22447392, ctl,  0, 64,  0,    
  551,  1,       181,     75149,  22501692, ctl,  0, 64,127,    
  552,  1,       627,     75776,  22689792, non,  0, 42, 40, F#2
  553,  1,       512,     76288,  22843392, nof,  0, 42,  0,    
  554,  1,         0,     76288,  22843392, non,  0, 36, 40,  C2
  555,  1,      1024,     77312,  23150592, nof,  0, 75,  0,    
  556,  1,         0,     77312,  23150592, non,  0, 74, 55,  D5
  557,  1,         0,     77312,  23150592, nof,  0, 36,  0,    
  558,  1,         0,     77312,  23150592, non,  0, 42, 40, F#2
  559,  1,       512,     77824,  23304192, ctl,  0, 64,  0,    
  560,  1,         0,     77824,  23304192, nof,  0, 74,  0,    
  561,  1,         0,     77824,  23304192, non,  0, 73, 55, C#5
  562,  1,       384,     78208,  23419392, ctl,  0, 64,127,    
   53,  0,      3584,     78336,  23457792,tempo,195,bpm,,    
  563,  1,       128,     78336,  23457792, nof,  0, 73,  0,    
  564,  1,         0,     78336,  23457792, non,  0, 70, 55, A#4
  565,  1,         0,     78336,  23457792, nof,  0, 42,  0,    
  566,  1,         0,     78336,  23457792, non,  0, 36, 40,  C2
  567,  1,       512,     78848,  23611392, nof,  0, 70,  0,    
  568,  1,         0,     78848,  23611392, non,  0, 69, 55,  A4
   54,  0,      1024,     79360,  23764992,tempo,120,bpm,,    
  569,  1,       512,     79360,  23764992, ctl,  0, 64,  0,    
  570,  1,         0,     79360,  23764992, ctl,  0, 64,  0,    
  571,  1,         0,     79360,  23764992, ctl,  0, 64,127,    
  572,  1,         0,     79360,  23764992, ctl,  0, 64,  0,    
  573,  1,         0,     79360,  23764992, ctl,  0, 64,  0,    
  574,  1,         0,     79360,  23764992, ctl,  0, 64,  0,    
  575,  1,         0,     79360,  23764992, nof,  0, 69,  0,    
  576,  1,         0,     79360,  23764992, nof,  0, 64,  0,    
  577,  1,         0,     79360,  23764992, nof,  0, 36,  0,    
  578,  1,         0,     79360,  23764992, nof,  0, 58,  0,    
  579,  1,         0,     79360,  23764992, non,  0, 55, 49,  G3
  580,  1,         0,     79360,  23764992, non,  0, 61, 49, C#4
  581,  1,         0,     79360,  23764992, non,  0, 72, 64,  C5
  582,  1,       175,     79535,  23850392, ctl,  0, 64,  0,    
  583,  1,       321,     79856,  24007040, ctl,  0, 64,127,    
   55,  0,       512,     79872,  24014848,tempo,195,bpm,,    
  584,  1,        16,     79872,  24014848, non,  0, 52, 46,  E3
  585,  1,         0,     79872,  24014848, non,  0, 64, 61,  E4
  586,  1,         0,     79872,  24014848, non,  0, 45, 42,  A2
  587,  1,       512,     80384,  24168448, nof,  0, 45,  0,    
  588,  1,         0,     80384,  24168448, non,  0, 39, 43, D#2
  589,  1,       512,     80896,  24322048, nof,  0, 39,  0,    
  590,  1,         0,     80896,  24322048, non,  0, 45, 44,  A2
  591,  1,      1024,     81920,  24629248, nof,  0, 45,  0,    
  592,  1,         0,     81920,  24629248, non,  0, 39, 46, D#2
  593,  1,       512,     82432,  24782848, nof,  0, 39,  0,    
  594,  1,         0,     82432,  24782848, non,  0, 45, 47,  A2
  595,  1,       512,     82944,  24936448, nof,  0, 45,  0,    
  596,  1,         0,     82944,  24936448, non,  0, 39, 48, D#2
   56,  0,      3584,     83456,  25090048,tempo,165,bpm,,    
  597,  1,       512,     83456,  25090048, nof,  0, 52,  0,    
  598,  1,         0,     83456,  25090048, nof,  0, 64,  0,    
  599,  1,         0,     83456,  25090048, non,  0, 52, 50,  E3
  600,  1,         0,     83456,  25090048, non,  0, 64, 66,  E4
  601,  1,         0,     83456,  25090048, nof,  0, 39,  0,    
  602,  1,         0,     83456,  25090048, non,  0, 45, 49,  A2
  603,  1,       512,     83968,  25271808, ctl,  0, 64,  0,    
  604,  1,         0,     83968,  25271808, ctl,  0, 64,  0,    
  605,  1,         0,     83968,  25271808, ctl,  0, 64,127,    
  606,  1,         0,     83968,  25271808, ctl,  0, 64,  0,    
  607,  1,         0,     83968,  25271808, ctl,  0, 64,  0,    
  608,  1,         0,     83968,  25271808, ctl,  0, 64,  0,    
  609,  1,         0,     83968,  25271808, nof,  0, 55,  0,    
  610,  1,         0,     83968,  25271808, nof,  0, 61,  0,    
  611,  1,         0,     83968,  25271808, nof,  0, 72,  0,    
  612,  1,         0,     83968,  25271808, nof,  0, 45,  0,    
  613,  1,         0,     83968,  25271808, non,  0, 55, 50,  G3
  614,  1,       216,     84184,  25348488, ctl,  0, 64,  0,    
  615,  1,       181,     84365,  25412743, ctl,  0, 64,127,    
   57,  0,      1024,     84480,  25453568,tempo,195,bpm,,    
  616,  1,       115,     84480,  25453568, non,  0, 61, 55, C#4
  617,  1,         0,     84480,  25453568, non,  0, 72, 67,  C5
  618,  1,       512,     84992,  25607168, nof,  0, 52,  0,    
  619,  1,         0,     84992,  25607168, nof,  0, 64,  0,    
  620,  1,         0,     84992,  25607168, non,  0, 45, 50,  A2
   58,  0,      1024,     85504,  25760768,tempo,210,bpm,,    
  621,  1,       512,     85504,  25760768, nof,  0, 45,  0,    
  622,  1,         0,     85504,  25760768, non,  0, 39, 51, D#2
  623,  1,      1024,     86528,  26046464, nof,  0, 72,  0,    
  624,  1,         0,     86528,  26046464, non,  0, 71, 59,  B4
  625,  1,         0,     86528,  26046464, nof,  0, 39,  0,    
  626,  1,         0,     86528,  26046464, non,  0, 45, 53,  A2
   59,  0,      1536,     87040,  26189312,tempo,180,bpm,,    
  627,  1,       512,     87040,  26189312, ctl,  0, 64,  0,    
  628,  1,         0,     87040,  26189312, nof,  0, 71,  0,    
  629,  1,         0,     87040,  26189312, non,  0, 70, 60, A#4
  630,  1,       384,     87424,  26314112, ctl,  0, 64,127,    
   60,  0,       512,     87552,  26355712,tempo,210,bpm,,    
  631,  1,       128,     87552,  26355712, nof,  0, 70,  0,    
  632,  1,         0,     87552,  26355712, non,  0, 67, 61,  G4
  633,  1,         0,     87552,  26355712, nof,  0, 45,  0,    
  634,  1,         0,     87552,  26355712, non,  0, 39, 54, D#2
  635,  1,       512,     88064,  26498560, nof,  0, 67,  0,    
  636,  1,         0,     88064,  26498560, non,  0, 66, 63, F#4
   61,  0,      1024,     88576,  26641408,tempo,165,bpm,,    
  637,  1,       512,     88576,  26641408, ctl,  0, 64,  0,    
  638,  1,         0,     88576,  26641408, ctl,  0, 64,127,    
  639,  1,         0,     88576,  26641408, ctl,  0, 64,  0,    
  640,  1,         0,     88576,  26641408, ctl,  0, 64,  0,    
  641,  1,         0,     88576,  26641408, nof,  0, 66,  0,    
  642,  1,         0,     88576,  26641408, nof,  0, 61,  0,    
  643,  1,         0,     88576,  26641408, nof,  0, 39,  0,    
  644,  1,         0,     88576,  26641408, nof,  0, 55,  0,    
  645,  1,         0,     88576,  26641408, non,  0, 58, 60, A#3
  646,  1,       216,     88792,  26718088, ctl,  0, 64,  0,    
  647,  1,       181,     88973,  26782343, ctl,  0, 64,127,    
   62,  0,       512,     89088,  26823168,tempo,225,bpm,,    
  648,  1,       115,     89088,  26823168, non,  0, 69, 61,  A4
  649,  1,         0,     89088,  26823168, non,  0, 48, 55,  C3
  650,  1,       512,     89600,  26956288, nof,  0, 48,  0,    
  651,  1,         0,     89600,  26956288, non,  0, 42, 58, F#2
  652,  1,      1024,     90624,  27222528, nof,  0, 42,  0,    
  653,  1,         0,     90624,  27222528, non,  0, 48, 55,  C3
  654,  1,       512,     91136,  27355648, nof,  0, 69,  0,    
  655,  1,         0,     91136,  27355648, non,  0, 68, 66, G#4
  656,  1,       512,     91648,  27488768, ctl,  0, 64,  0,    
  657,  1,         0,     91648,  27488768, nof,  0, 68,  0,    
  658,  1,         0,     91648,  27488768, non,  0, 67, 68,  G4
  659,  1,         0,     91648,  27488768, nof,  0, 48,  0,    
  660,  1,         0,     91648,  27488768, non,  0, 42, 55, F#2
  661,  1,       384,     92032,  27588608, ctl,  0, 64,127,    
  662,  1,       128,     92160,  27621888, nof,  0, 67,  0,    
  663,  1,         0,     92160,  27621888, non,  0, 64, 66,  E4
  664,  1,       512,     92672,  27755008, nof,  0, 64,  0,    
  665,  1,         0,     92672,  27755008, non,  0, 63, 60, D#4
  666,  1,         0,     92672,  27755008, nof,  0, 42,  0,    
  667,  1,       512,     93184,  27888128, ctl,  0, 64,  0,    
  668,  1,         0,     93184,  27888128, ctl,  0, 64,  0,    
  669,  1,         0,     93184,  27888128, ctl,  0, 64,127,    
  670,  1,         0,     93184,  27888128, ctl,  0, 64,  0,    
  671,  1,         0,     93184,  27888128, nof,  0, 58,  0,    
  672,  1,         0,     93184,  27888128, nof,  0, 63,  0,    
  673,  1,         0,     93184,  27888128, non,  0, 66, 75, F#4
  674,  1,         0,     93184,  27888128, non,  0, 45, 49,  A2
  675,  1,         0,     93184,  27888128, non,  0, 51, 49, D#3
  676,  1,         0,     93184,  27888128, non,  0, 55, 49,  G3
  677,  1,         0,     93184,  27888128, non,  0, 58, 64, A#3
  678,  1,       251,     93435,  27953388, ctl,  0, 64,  0,    
  679,  1,       282,     93717,  28026708, ctl,  0, 64,127,    
  680,  1,      1515,     95232,  28420608, nof,  0, 66,  0,    
  681,  1,         0,     95232,  28420608, non,  0, 61, 62, C#4
  682,  1,       512,     95744,  28553728, nof,  0, 61,  0,    
  683,  1,         0,     95744,  28553728, non,  0, 60, 62,  C4
   63,  0,      7168,     96256,  28686848,tempo,195,bpm,,    
  684,  1,       512,     96256,  28686848, nof,  0, 60,  0,    
  685,  1,         0,     96256,  28686848, non,  0, 63, 66, D#4
  686,  1,        63,     96319,  28705748, ctl,  0, 64,  0,    
  687,  1,       282,     96601,  28790348, ctl,  0, 64,127,    
   64,  0,       512,     96768,  28840448,tempo,225,bpm,,    
  688,  1,       167,     96768,  28840448, nof,  0, 63,  0,    
  689,  1,         0,     96768,  28840448, non,  0, 64, 64,  E4
  690,  1,       512,     97280,  28973568, nof,  0, 64,  0,    
  691,  1,         0,     97280,  28973568, non,  0, 63, 62, D#4
   65,  0,      1024,     97792,  29106688,tempo,195,bpm,,    
  692,  1,       512,     97792,  29106688, ctl,  0, 64,  0,    
  693,  1,         0,     97792,  29106688, ctl,  0, 64,  0,    
  694,  1,         0,     97792,  29106688, ctl,  0, 64,127,    
  695,  1,         0,     97792,  29106688, ctl,  0, 64,  0,    
  696,  1,         0,     97792,  29106688, ctl,  0, 64,  0,    
  697,  1,         0,     97792,  29106688, nof,  0, 63,  0,    
  698,  1,         0,     97792,  29106688, non,  0, 66, 67, F#4
  699,  1,       251,     98043,  29181988, ctl,  0, 64,  0,    
   66,  0,       512,     98304,  29260288,tempo,225,bpm,,    
  700,  1,       261,     98304,  29260288, nof,  0, 66,  0,    
  701,  1,         0,     98304,  29260288, non,  0, 61, 65, C#4
  702,  1,        21,     98325,  29265748, ctl,  0, 64,127,    
  703,  1,       491,     98816,  29393408, nof,  0, 61,  0,    
  704,  1,         0,     98816,  29393408, non,  0, 60, 62,  C4
   67,  0,      1024,     99328,  29526528,tempo,240,bpm,,    
  705,  1,       512,     99328,  29526528, nof,  0, 60,  0,    
  706,  1,         0,     99328,  29526528, non,  0, 63, 62, D#4
  707,  1,        31,     99359,  29534092, ctl,  0, 64,  0,    
  708,  1,       314,     99673,  29610708, ctl,  0, 64,127,    
  709,  1,       167,     99840,  29651456, nof,  0, 63,  0,    
  710,  1,         0,     99840,  29651456, non,  0, 64, 64,  E4
  711,  1,       512,    100352,  29776384, nof,  0, 64,  0,    
  712,  1,         0,    100352,  29776384, non,  0, 63, 65, D#4
   68,  0,      1536,    100864,  29901312,tempo,195,bpm,,    
  713,  1,       512,    100864,  29901312, nof,  0, 63,  0,    
  714,  1,         0,    100864,  29901312, non,  0, 66, 67, F#4
   69,  0,       512,    101376,  30054912,tempo,225,bpm,,    
  715,  1,       512,    101376,  30054912, nof,  0, 66,  0,    
  716,  1,         0,    101376,  30054912, non,  0, 64, 66,  E4
  717,  1,       512,    101888,  30188032, nof,  0, 64,  0,    
  718,  1,         0,    101888,  30188032, non,  0, 63, 64, D#4
   70,  0,      1024,    102400,  30321152,tempo,195,bpm,,    
  719,  1,       512,    102400,  30321152, ctl,  0, 64,  0,    
  720,  1,         0,    102400,  30321152, ctl,  0, 64,  0,    
  721,  1,         0,    102400,  30321152, ctl,  0, 64,127,    
  722,  1,         0,    102400,  30321152, ctl,  0, 64,  0,    
  723,  1,         0,    102400,  30321152, ctl,  0, 64,  0,    
  724,  1,         0,    102400,  30321152, nof,  0, 63,  0,    
  725,  1,         0,    102400,  30321152, nof,  0, 45,  0,    
  726,  1,         0,    102400,  30321152, nof,  0, 51,  0,    
  727,  1,         0,    102400,  30321152, nof,  0, 55,  0,    
  728,  1,         0,    102400,  30321152, nof,  0, 58,  0,    
  729,  1,         0,    102400,  30321152, non,  0, 66, 65, F#4
  730,  1,         0,    102400,  30321152, non,  0, 42, 63, F#2
  731,  1,         0,    102400,  30321152, non,  0, 48, 63,  C3
  732,  1,         0,    102400,  30321152, non,  0, 52, 63,  E3
  733,  1,         0,    102400,  30321152, non,  0, 58, 75, A#3
  734,  1,       251,    102651,  30396452, ctl,  0, 64,  0,    
   71,  0,       512,    102912,  30474752,tempo,240,bpm,,    
  735,  1,       261,    102912,  30474752, nof,  0, 66,  0,    
  736,  1,         0,    102912,  30474752, non,  0, 67, 68,  G4
  737,  1,        21,    102933,  30479876, ctl,  0, 64,127,    
  738,  1,       491,    103424,  30599680, nof,  0, 67,  0,    
  739,  1,         0,    103424,  30599680, non,  0, 66, 70, F#4
  740,  1,       512,    103936,  30724608, nof,  0, 66,  0,    
  741,  1,         0,    103936,  30724608, non,  0, 69, 73,  A4
  742,  1,        94,    104030,  30747544, ctl,  0, 64,  0,    
  743,  1,       314,    104344,  30824160, ctl,  0, 64,127,    
  744,  1,       104,    104448,  30849536, nof,  0, 69,  0,    
  745,  1,         0,    104448,  30849536, non,  0, 64, 70,  E4
  746,  1,       512,    104960,  30974464, nof,  0, 64,  0,    
  747,  1,         0,    104960,  30974464, non,  0, 63, 67, D#4
  748,  1,       512,    105472,  31099392, nof,  0, 63,  0,    
  749,  1,         0,    105472,  31099392, non,  0, 66, 70, F#4
  750,  1,       512,    105984,  31224320, nof,  0, 66,  0,    
  751,  1,         0,    105984,  31224320, non,  0, 67, 74,  G4
  752,  1,       512,    106496,  31349248, nof,  0, 67,  0,    
  753,  1,         0,    106496,  31349248, non,  0, 66, 72, F#4
   72,  0,      4096,    107008,  31474176,tempo,180,bpm,,    
  754,  1,       512,    107008,  31474176, ctl,  0, 64,  0,    
  755,  1,         0,    107008,  31474176, ctl,  0, 64,  0,    
  756,  1,         0,    107008,  31474176, ctl,  0, 64,127,    
  757,  1,         0,    107008,  31474176, nof,  0, 66,  0,    
  758,  1,         0,    107008,  31474176, non,  0, 69, 77,  A4
  759,  1,       171,    107179,  31529751, ctl,  0, 64,  0,    
  760,  1,       268,    107447,  31616851, ctl,  0, 64,127,    
   73,  0,       512,    107520,  31640576,tempo,225,bpm,,    
  761,  1,        73,    107520,  31640576, nof,  0, 69,  0,    
  762,  1,         0,    107520,  31640576, non,  0, 67, 75,  G4
   74,  0,       512,    108032,  31773696,tempo,240,bpm,,    
  763,  1,       512,    108032,  31773696, nof,  0, 67,  0,    
  764,  1,         0,    108032,  31773696, non,  0, 66, 73, F#4
   75,  0,       512,    108544,  31898624,tempo,255,bpm,,    
  765,  1,       512,    108544,  31898624, nof,  0, 66,  0,    
  766,  1,         0,    108544,  31898624, non,  0, 64, 71,  E4
  767,  1,       512,    109056,  32015872, nof,  0, 64,  0,    
  768,  1,         0,    109056,  32015872, non,  0, 63, 69, D#4
  769,  1,         0,    109056,  32015872, nof,  0, 58,  0,    
  770,  1,       512,    109568,  32133120, nof,  0, 63,  0,    
  771,  1,         0,    109568,  32133120, non,  0, 61, 67, C#4
  772,  1,       463,    110031,  32239147, ctl,  0, 64,  0,    
  773,  1,        49,    110080,  32250368, nof,  0, 61,  0,    
  774,  1,         0,    110080,  32250368, non,  0, 60, 64,  C4
  775,  1,       512,    110592,  32367616, nof,  0, 60,  0,    
  776,  1,         0,    110592,  32367616, non,  0, 58, 69, A#3
  777,  1,         0,    110592,  32367616, nof,  0, 42,  0,    
  778,  1,         0,    110592,  32367616, nof,  0, 48,  0,    
  779,  1,         0,    110592,  32367616, nof,  0, 52,  0,    
   76,  0,      2560,    111104,  32484864,tempo,165,bpm,,    
  780,  1,       512,    111104,  32484864, nof,  0, 58,  0,    
  781,  1,         0,    111104,  32484864, non,  0, 57, 73,  A3
   77,  0,       512,    111616,  32666624,tempo,165,bpm,,    
  782,  1,       512,    111616,  32666624, nof,  0, 57,  0,    
   78,  0,      2048,    113664,  33393664,tempo,120,bpm,,    
  783,  1,      2048,    113664,  33393664, non,  0, 63, 80, D#4
  784,  1,        63,    113727,  33424408, ctl,  0, 64,127,    
   79,  0,       512,    114176,  33643520,tempo,165,bpm,,    
  785,  1,       449,    114176,  33643520, nof,  0, 63,  0,    
  786,  1,         0,    114176,  33643520, non,  0, 61, 75, C#4
  787,  1,       472,    114648,  33811080, ctl,  0, 64,  0,    
   80,  0,       512,    114688,  33825280,tempo,180,bpm,,    
  788,  1,        40,    114688,  33825280, nof,  0, 61,  0,    
  789,  1,         0,    114688,  33825280, non,  0, 60, 78,  C4
  790,  1,       436,    115124,  33966980, ctl,  0, 64,127,    
   81,  0,       512,    115200,  33991680,tempo,195,bpm,,    
  791,  1,        76,    115200,  33991680, nof,  0, 60,  0,    
  792,  1,         0,    115200,  33991680, non,  0, 58, 80, A#3
   82,  0,       512,    115712,  34145280,tempo,120,bpm,,    
  793,  1,       512,    115712,  34145280, nof,  0, 58,  0,    
  794,  1,         0,    115712,  34145280, non,  0, 57, 82,  A3
  795,  1,       274,    115986,  34278992, ctl,  0, 64,  0,    
   83,  0,       512,    116224,  34395136,tempo,120,bpm,,    
  796,  1,       238,    116224,  34395136, nof,  0, 57,  0,    
  797,  1,         0,    116224,  34395136, non,  0, 55, 85,  G3
  798,  1,       256,    116480,  34520064, non,  0, 52, 70,  E3
  799,  1,         0,    116480,  34520064, non,  0, 58, 70, A#3
  800,  1,         0,    116480,  34520064, non,  0, 60, 70,  C4
  801,  1,         0,    116480,  34520064, non,  0, 63, 86, D#4
  802,  1,         0,    116480,  34520064, non,  0, 30, 62, F#1
  803,  1,         0,    116480,  34520064, non,  0, 42, 78, F#2
  804,  1,      4352,    120832,  36643840, nof,  0, 52,  0,    
  805,  1,         0,    120832,  36643840, nof,  0, 55,  0,    
  806,  1,         0,    120832,  36643840, nof,  0, 58,  0,    
  807,  1,         0,    120832,  36643840, nof,  0, 60,  0,    
  808,  1,         0,    120832,  36643840, nof,  0, 63,  0,    
  809,  1,         0,    120832,  36643840, nof,  0, 30,  0,    
  810,  1,         0,    120832,  36643840, nof,  0, 42,  0,    
   84,  0,      9217,    125441,  38893032,eot,,,,    
  811,  1,      4609,    125441,  38893032,eot,,,,    
